file,start_time,end_time,x,y,bird_id,filename,img_idx,img_path,img_url
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,199.52127,202.52127,5.7464485,9.179512,r16,16-20190120-1010,16-20190120-1010-199.52-202.52,assets/16-20190120-1010-199.52-202.52.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-199.52-202.52.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,204.5772465,207.5772465,10.833557,8.1068325,r16,16-20190120-1010,16-20190120-1010-204.58-207.58,assets/16-20190120-1010-204.58-207.58.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-204.58-207.58.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,233.432485,236.432485,10.847544,7.881711,r16,16-20190120-1010,16-20190120-1010-233.43-236.43,assets/16-20190120-1010-233.43-236.43.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-233.43-236.43.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,305.402742,308.402742,9.998493,8.692565,r16,16-20190120-1010,16-20190120-1010-305.4-308.4,assets/16-20190120-1010-305.4-308.4.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-305.4-308.4.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,323.7739185,326.7739185,10.882227,8.266356,r16,16-20190120-1010,16-20190120-1010-323.77-326.77,assets/16-20190120-1010-323.77-326.77.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-323.77-326.77.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,330.1127555,333.1127555,10.27788,8.592738,r16,16-20190120-1010,16-20190120-1010-330.11-333.11,assets/16-20190120-1010-330.11-333.11.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-330.11-333.11.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,334.2501735,337.2501735,10.175023,8.431952,r16,16-20190120-1010,16-20190120-1010-334.25-337.25,assets/16-20190120-1010-334.25-337.25.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-334.25-337.25.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,337.6199575,340.6199575,10.047315,8.452965,r16,16-20190120-1010,16-20190120-1010-337.62-340.62,assets/16-20190120-1010-337.62-340.62.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-337.62-340.62.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,342.4859775,345.4859775,10.286368,8.6572485,r16,16-20190120-1010,16-20190120-1010-342.49-345.49,assets/16-20190120-1010-342.49-345.49.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-342.49-345.49.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,354.07335,357.07335,10.234192,8.684723,r16,16-20190120-1010,16-20190120-1010-354.07-357.07,assets/16-20190120-1010-354.07-357.07.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-354.07-357.07.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,357.6721235,360.6721235,10.88864,8.387238,r16,16-20190120-1010,16-20190120-1010-357.67-360.67,assets/16-20190120-1010-357.67-360.67.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-357.67-360.67.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,362.2076705,365.2076705,10.475898,8.331191,r16,16-20190120-1010,16-20190120-1010-362.21-365.21,assets/16-20190120-1010-362.21-365.21.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-362.21-365.21.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,366.097884,369.097884,10.230949,6.362573,r16,16-20190120-1010,16-20190120-1010-366.1-369.1,assets/16-20190120-1010-366.1-369.1.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-366.1-369.1.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,372.9961825,375.9961825,10.343898,8.531492,r16,16-20190120-1010,16-20190120-1010-373.0-376.0,assets/16-20190120-1010-373.0-376.0.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-373.0-376.0.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,377.7581165,380.7581165,10.944703,8.316481,r16,16-20190120-1010,16-20190120-1010-377.76-380.76,assets/16-20190120-1010-377.76-380.76.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-377.76-380.76.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,382.8271045,385.8271045,10.318922,8.44941,r16,16-20190120-1010,16-20190120-1010-382.83-385.83,assets/16-20190120-1010-382.83-385.83.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-382.83-385.83.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,386.1708665,389.1708665,10.335373,8.594501,r16,16-20190120-1010,16-20190120-1010-386.17-389.17,assets/16-20190120-1010-386.17-389.17.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-386.17-389.17.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,389.56407,392.56407,10.2374735,6.368966,r16,16-20190120-1010,16-20190120-1010-389.56-392.56,assets/16-20190120-1010-389.56-392.56.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-389.56-392.56.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,392.7699185,395.7699185,10.177624,8.521738,r16,16-20190120-1010,16-20190120-1010-392.77-395.77,assets/16-20190120-1010-392.77-395.77.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-392.77-395.77.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,397.315874,400.315874,10.293163,6.3880515,r16,16-20190120-1010,16-20190120-1010-397.32-400.32,assets/16-20190120-1010-397.32-400.32.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-397.32-400.32.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,401.510539,404.510539,10.256299,6.3012033,r16,16-20190120-1010,16-20190120-1010-401.51-404.51,assets/16-20190120-1010-401.51-404.51.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-401.51-404.51.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,406.772086,409.772086,10.355106,8.490251,r16,16-20190120-1010,16-20190120-1010-406.77-409.77,assets/16-20190120-1010-406.77-409.77.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-406.77-409.77.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,413.9852455,416.9852455,10.38164,8.680153,r16,16-20190120-1010,16-20190120-1010-413.99-416.99,assets/16-20190120-1010-413.99-416.99.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-413.99-416.99.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,421.107329,424.107329,10.392005,8.57828,r16,16-20190120-1010,16-20190120-1010-421.11-424.11,assets/16-20190120-1010-421.11-424.11.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-421.11-424.11.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,427.3550905,430.3550905,10.224245,6.326017,r16,16-20190120-1010,16-20190120-1010-427.36-430.36,assets/16-20190120-1010-427.36-430.36.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-427.36-430.36.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,434.0400135,437.0400135,10.253952,6.2893095,r16,16-20190120-1010,16-20190120-1010-434.04-437.04,assets/16-20190120-1010-434.04-437.04.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-434.04-437.04.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,442.3564835,445.3564835,9.742311,7.774849,r16,16-20190120-1010,16-20190120-1010-442.36-445.36,assets/16-20190120-1010-442.36-445.36.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-442.36-445.36.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,448.3310195,451.3310195,10.969871,8.326221,r16,16-20190120-1010,16-20190120-1010-448.33-451.33,assets/16-20190120-1010-448.33-451.33.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-448.33-451.33.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,453.298523,456.298523,10.027199,6.257199,r16,16-20190120-1010,16-20190120-1010-453.3-456.3,assets/16-20190120-1010-453.3-456.3.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-453.3-456.3.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,457.0065865,460.0065865,10.321045,8.562083,r16,16-20190120-1010,16-20190120-1010-457.01-460.01,assets/16-20190120-1010-457.01-460.01.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-457.01-460.01.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,460.1057465,463.1057465,8.244522,7.8254914,r16,16-20190120-1010,16-20190120-1010-460.11-463.11,assets/16-20190120-1010-460.11-463.11.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-460.11-463.11.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,463.899681,466.899681,8.451491,7.948299,r16,16-20190120-1010,16-20190120-1010-463.9-466.9,assets/16-20190120-1010-463.9-466.9.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-463.9-466.9.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,469.215873,472.215873,8.446882,7.902557,r16,16-20190120-1010,16-20190120-1010-469.22-472.22,assets/16-20190120-1010-469.22-472.22.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-469.22-472.22.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,472.8250545,475.8250545,9.704814,7.0939856,r16,16-20190120-1010,16-20190120-1010-472.83-475.83,assets/16-20190120-1010-472.83-475.83.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-472.83-475.83.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,475.695226,478.695226,9.704382,7.252806,r16,16-20190120-1010,16-20190120-1010-475.7-478.7,assets/16-20190120-1010-475.7-478.7.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-475.7-478.7.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,478.5706015,481.5706015,9.7220745,7.150387,r16,16-20190120-1010,16-20190120-1010-478.57-481.57,assets/16-20190120-1010-478.57-481.57.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-478.57-481.57.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,482.8121055,485.8121055,9.9387245,7.0703154,r16,16-20190120-1010,16-20190120-1010-482.81-485.81,assets/16-20190120-1010-482.81-485.81.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-482.81-485.81.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,485.4480825,488.4480825,9.580703,7.1929984,r16,16-20190120-1010,16-20190120-1010-485.45-488.45,assets/16-20190120-1010-485.45-488.45.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-485.45-488.45.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,488.5368345,491.5368345,9.9884815,7.087477,r16,16-20190120-1010,16-20190120-1010-488.54-491.54,assets/16-20190120-1010-488.54-491.54.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-488.54-491.54.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,491.5709415,494.5709415,9.654375,7.4693427,r16,16-20190120-1010,16-20190120-1010-491.57-494.57,assets/16-20190120-1010-491.57-494.57.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-491.57-494.57.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,493.608424,496.608424,10.973156,8.237063,r16,16-20190120-1010,16-20190120-1010-493.61-496.61,assets/16-20190120-1010-493.61-496.61.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-493.61-496.61.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,499.1562075,502.1562075,9.902632,7.260508,r16,16-20190120-1010,16-20190120-1010-499.16-502.16,assets/16-20190120-1010-499.16-502.16.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-499.16-502.16.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,504.940786,507.940786,9.963564,7.191298,r16,16-20190120-1010,16-20190120-1010-504.94-507.94,assets/16-20190120-1010-504.94-507.94.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-504.94-507.94.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,507.930656,510.930656,9.765712,7.1859612,r16,16-20190120-1010,16-20190120-1010-507.93-510.93,assets/16-20190120-1010-507.93-510.93.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-507.93-510.93.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,510.657709,513.657709,10.056136,7.182462,r16,16-20190120-1010,16-20190120-1010-510.66-513.66,assets/16-20190120-1010-510.66-513.66.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-510.66-513.66.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,518.612481,521.612481,10.142757,7.3473644,r16,16-20190120-1010,16-20190120-1010-518.61-521.61,assets/16-20190120-1010-518.61-521.61.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-518.61-521.61.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,523.2286945,526.2286945,9.858721,7.1815352,r16,16-20190120-1010,16-20190120-1010-523.23-526.23,assets/16-20190120-1010-523.23-526.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-523.23-526.23.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,526.627102,529.627102,9.792146,7.23102,r16,16-20190120-1010,16-20190120-1010-526.63-529.63,assets/16-20190120-1010-526.63-529.63.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-526.63-529.63.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,531.300563,534.300563,9.93058,7.0316367,r16,16-20190120-1010,16-20190120-1010-531.3-534.3,assets/16-20190120-1010-531.3-534.3.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-531.3-534.3.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,538.5215285,541.5215285,10.034397,6.2752047,r16,16-20190120-1010,16-20190120-1010-538.52-541.52,assets/16-20190120-1010-538.52-541.52.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-538.52-541.52.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,542.552258,545.552258,10.051869,7.137974,r16,16-20190120-1010,16-20190120-1010-542.55-545.55,assets/16-20190120-1010-542.55-545.55.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-542.55-545.55.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,545.570752,548.570752,9.548517,7.089959,r16,16-20190120-1010,16-20190120-1010-545.57-548.57,assets/16-20190120-1010-545.57-548.57.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-545.57-548.57.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,549.3620845,552.3620845,8.6332035,8.076395,r16,16-20190120-1010,16-20190120-1010-549.36-552.36,assets/16-20190120-1010-549.36-552.36.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-549.36-552.36.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,552.3103195,555.3103195,9.518935,7.232503,r16,16-20190120-1010,16-20190120-1010-552.31-555.31,assets/16-20190120-1010-552.31-555.31.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-552.31-555.31.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,555.981953,558.981953,10.0667925,6.270456,r16,16-20190120-1010,16-20190120-1010-555.98-558.98,assets/16-20190120-1010-555.98-558.98.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-555.98-558.98.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,559.731651,562.731651,9.548399,7.058579,r16,16-20190120-1010,16-20190120-1010-559.73-562.73,assets/16-20190120-1010-559.73-562.73.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-559.73-562.73.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,563.7207465,566.7207465,10.029313,7.108884,r16,16-20190120-1010,16-20190120-1010-563.72-566.72,assets/16-20190120-1010-563.72-566.72.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-563.72-566.72.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,567.6369815,570.6369815,8.368388,7.888653,r16,16-20190120-1010,16-20190120-1010-567.64-570.64,assets/16-20190120-1010-567.64-570.64.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-567.64-570.64.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,568.516508,571.516508,8.032978,7.832716,r16,16-20190120-1010,16-20190120-1010-568.52-571.52,assets/16-20190120-1010-568.52-571.52.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-568.52-571.52.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,579.0682255,582.0682255,10.431729,7.0299554,r16,16-20190120-1010,16-20190120-1010-579.07-582.07,assets/16-20190120-1010-579.07-582.07.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-579.07-582.07.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,581.454397,584.454397,9.343462,7.044074,r16,16-20190120-1010,16-20190120-1010-581.45-584.45,assets/16-20190120-1010-581.45-584.45.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-581.45-584.45.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,582.4197945,585.4197945,9.343555,6.895548,r16,16-20190120-1010,16-20190120-1010-582.42-585.42,assets/16-20190120-1010-582.42-585.42.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-582.42-585.42.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,586.471341,589.471341,10.11875,6.257059,r16,16-20190120-1010,16-20190120-1010-586.47-589.47,assets/16-20190120-1010-586.47-589.47.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-586.47-589.47.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,589.648566,592.648566,8.719759,8.658957,r16,16-20190120-1010,16-20190120-1010-589.65-592.65,assets/16-20190120-1010-589.65-592.65.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-589.65-592.65.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,591.7901355,594.7901355,10.952335,8.25091,r16,16-20190120-1010,16-20190120-1010-591.79-594.79,assets/16-20190120-1010-591.79-594.79.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-591.79-594.79.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,594.4729515,597.4729515,9.708905,7.123698,r16,16-20190120-1010,16-20190120-1010-594.47-597.47,assets/16-20190120-1010-594.47-597.47.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-594.47-597.47.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,597.468026,600.468026,10.923681,8.213518,r16,16-20190120-1010,16-20190120-1010-597.47-600.47,assets/16-20190120-1010-597.47-600.47.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-597.47-600.47.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,600.286154,603.286154,8.639088,8.982182,r16,16-20190120-1010,16-20190120-1010-600.29-603.29,assets/16-20190120-1010-600.29-603.29.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-600.29-603.29.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,604.059271,607.059271,9.957757,7.213351,r16,16-20190120-1010,16-20190120-1010-604.06-607.06,assets/16-20190120-1010-604.06-607.06.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-604.06-607.06.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r16/16-20190120-1010.wav,607.233894,610.233894,9.757164,7.519599,r16,16-20190120-1010,16-20190120-1010-607.23-610.23,assets/16-20190120-1010-607.23-610.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/16-20190120-1010-607.23-610.23.png
